station;heure;temperature;humidity
Hopital;2025-09-05 21:00:00;16.685333333333332;66.9855
Hopital;2025-09-05 22:00:00;16.459;70.2385
Hopital;2025-09-05 23:00:00;16.153333333333332;73.90933333333334
Hopital;2025-09-06 00:00:00;15.779833333333334;76.3755
Hopital;2025-09-06 01:00:00;15.174833333333334;76.5235
Hopital;2025-09-06 02:00:00;14.660666666666666;79.07016666666667
Hopital;2025-09-06 03:00:00;14.377333333333334;80.39116666666666
Hopital;2025-09-06 04:00:00;13.985999999999999;81.18933333333332
Hopital;2025-09-06 05:00:00;13.348999999999998;84.81916666666667
Hopital;2025-09-06 06:00:00;12.428166666666668;86.71316666666667
Hopital;2025-09-06 07:00:00;11.471166666666667;88.99666666666667
Hopital;2025-09-06 08:00:00;14.340166666666667;81.95916666666666
Hopital;2025-09-06 09:00:00;15.676499999999999;78.3165
Hopital;2025-09-06 10:00:00;16.744666666666664;73.07600000000001
Hopital;2025-09-06 11:00:00;17.085833333333333;69.75766666666667
Hopital;2025-09-06 12:00:00;18.3505;69.57083333333334
Hopital;2025-09-06 13:00:00;18.39;67.14616666666667
Hopital;2025-09-06 14:00:00;19.2305;61.08833333333333
Hopital;2025-09-06 15:00:00;19.364833333333333;60.933
Hopital;2025-09-06 16:00:00;19.769666666666666;57.95249999999999
Hopital;2025-09-06 17:00:00;19.773333333333333;59.425666666666665
Hopital;2025-09-06 18:00:00;20.019166666666667;55.048
Hopital;2025-09-06 19:00:00;19.583000000000002;59.02166666666667
Hopital;2025-09-06 20:00:00;17.831166666666665;67.526
Hopital;2025-09-06 21:00:00;15.807166666666667;76.64
Hopital;2025-09-06 22:00:00;14.564833333333333;82.504
Hopital;2025-09-06 23:00:00;13.770000000000001;85.38266666666668
Hopital;2025-09-07 00:00:00;13.152666666666667;87.16383333333333
Hopital;2025-09-07 01:00:00;12.642166666666668;88.401
Hopital;2025-09-07 02:00:00;12.182833333333333;89.4815
Hopital;2025-09-07 03:00:00;11.775166666666665;90.36516666666667
Hopital;2025-09-07 04:00:00;11.345666666666666;91.18066666666668
Hopital;2025-09-07 05:00:00;10.911166666666666;91.4285
Hopital;2025-09-07 06:00:00;10.508000000000001;92.59983333333334
Hopital;2025-09-07 07:00:00;10.678833333333335;92.36566666666666
Hopital;2025-09-07 08:00:00;11.891166666666669;91.41950000000001
Hopital;2025-09-07 09:00:00;14.2565;87.6305
Hopital;2025-09-07 10:00:00;17.403166666666667;81.17866666666667
Hopital;2025-09-07 11:00:00;19.31383333333333;76.19883333333333
Hopital;2025-09-07 12:00:00;21.103666666666665;69.4775
Hopital;2025-09-07 13:00:00;22.641000000000002;61.03783333333333
Hopital;2025-09-07 14:00:00;23.2285;57.638666666666666
Hopital;2025-09-07 15:00:00;22.7925;59.9535
Hopital;2025-09-07 16:00:00;23.37216666666667;60.578833333333336
Hopital;2025-09-07 17:00:00;23.520666666666667;60.36116666666667
Hopital;2025-09-07 18:00:00;22.892;61.79983333333333
Hopital;2025-09-07 19:00:00;22.277833333333334;64.24583333333334
Hopital;2025-09-07 20:00:00;20.122833333333332;74.4435
Hopital;2025-09-07 21:00:00;18.667833333333334;80.19216666666667
Hopital;2025-09-07 22:00:00;17.994;83.74416666666667
Hopital;2025-09-07 23:00:00;17.319999999999997;86.048
Hopital;2025-09-08 00:00:00;16.550333333333334;88.07883333333332
Hopital;2025-09-08 01:00:00;15.922833333333335;88.22866666666665
Hopital;2025-09-08 02:00:00;15.6325;87.45299999999999
Hopital;2025-09-08 03:00:00;15.278333333333334;88.01933333333334
Hopital;2025-09-08 04:00:00;15.214833333333333;89.07183333333334
Hopital;2025-09-08 05:00:00;15.326333333333332;89.152
Hopital;2025-09-08 06:00:00;15.755666666666665;88.36716666666666
Hopital;2025-09-08 07:00:00;16.081666666666667;88.17666666666666
Hopital;2025-09-08 08:00:00;16.768333333333334;87.94683333333334
Hopital;2025-09-08 09:00:00;17.10983333333333;89.72916666666667
Hopital;2025-09-08 10:00:00;18.897333333333332;85.2865
Hopital;2025-09-08 11:00:00;20.7855;79.50833333333334
Hopital;2025-09-08 12:00:00;20.337166666666665;81.59216666666667
Hopital;2025-09-08 13:00:00;20.0155;86.252
Hopital;2025-09-08 14:00:00;20.420166666666667;84.69033333333333
Hopital;2025-09-08 15:00:00;20.217666666666666;84.764
Hopital;2025-09-08 16:00:00;19.924333333333333;83.78833333333334
Hopital;2025-09-08 17:00:00;19.265833333333333;88.61566666666666
Hopital;2025-09-08 18:00:00;20.03516666666667;86.11033333333334
Hopital;2025-09-08 19:00:00;19.702166666666667;86.9545
Hopital;2025-09-08 20:00:00;18.980666666666668;88.8645
Hopital;2025-09-08 21:00:00;18.152333333333335;90.96333333333332
Hopital;2025-09-08 22:00:00;17.6135;92.08999999999999
Hopital;2025-09-08 23:00:00;17.443;92.36516666666667
Hopital;2025-09-09 00:00:00;17.7045;91.6305
Hopital;2025-09-09 01:00:00;17.656833333333335;92.569
Hopital;2025-09-09 02:00:00;17.414833333333334;91.82216666666666
Hopital;2025-09-09 03:00:00;16.081500000000002;84.869
Hopital;2025-09-09 04:00:00;16.041833333333333;83.85433333333333
Hopital;2025-09-09 05:00:00;15.441333333333333;86.59116666666667
Hopital;2025-09-09 06:00:00;15.154666666666666;88.07366666666667
Hopital;2025-09-09 07:00:00;15.094999999999999;89.7155
Hopital;2025-09-09 08:00:00;15.588666666666667;89.96050000000001
Hopital;2025-09-09 09:00:00;16.466833333333334;89.29183333333333
Hopital;2025-09-09 10:00:00;17.846999999999998;85.459
Hopital;2025-09-09 11:00:00;20.6305;71.6345
Hopital;2025-09-09 12:00:00;20.980833333333333;63.60666666666666
Hopital;2025-09-09 13:00:00;19.591166666666666;71.889
Hopital;2025-09-09 14:00:00;21.318166666666666;64.729
Hopital;2025-09-09 15:00:00;21.7;61.803999999999995
Hopital;2025-09-09 16:00:00;21.453333333333333;60.27766666666667
Hopital;2025-09-09 17:00:00;21.4255;59.627833333333335
Hopital;2025-09-09 18:00:00;20.559166666666666;65.06366666666666
Hopital;2025-09-09 19:00:00;19.678166666666666;67.76783333333333
Hopital;2025-09-09 20:00:00;18.7745;70.715
Hopital;2025-09-09 21:00:00;17.411166666666666;77.42133333333334
Hopital;2025-09-09 22:00:00;17.482666666666667;79.45700000000001
Hopital;2025-09-09 23:00:00;18.0415;76.96633333333334
Hopital;2025-09-10 00:00:00;17.105833333333333;79.96
Hopital;2025-09-10 01:00:00;15.839166666666666;85.225
Hopital;2025-09-10 02:00:00;15.091166666666666;87.42633333333333
Hopital;2025-09-10 03:00:00;14.353500000000002;88.79849999999999
Hopital;2025-09-10 04:00:00;13.713666666666667;90.24166666666667
Hopital;2025-09-10 05:00:00;13.192666666666668;91.36883333333333
Hopital;2025-09-10 06:00:00;12.915833333333333;91.83783333333334
Hopital;2025-09-10 07:00:00;12.915666666666667;91.66866666666665
Hopital;2025-09-10 08:00:00;14.507666666666665;88.7375
Hopital;2025-09-10 09:00:00;16.137;83.73366666666668
Hopital;2025-09-10 10:00:00;17.427;79.31783333333333
Hopital;2025-09-10 11:00:00;18.5765;75.79350000000001
Hopital;2025-09-10 12:00:00;20.2105;69.021
Hopital;2025-09-10 13:00:00;20.896833333333333;66.10266666666666
Hopital;2025-09-10 14:00:00;19.7575;69.02749999999999
Hopital;2025-09-10 15:00:00;19.9085;71.55233333333332
Hopital;2025-09-10 16:00:00;20.09866666666667;70.15983333333334
Hopital;2025-09-10 17:00:00;20.468;65.20233333333333
Hopital;2025-09-10 18:00:00;20.106833333333334;66.67433333333334
Hopital;2025-09-10 19:00:00;19.044166666666666;72.69816666666667
Hopital;2025-09-10 20:00:00;17.736;78.03766666666667
Hopital;2025-09-10 21:00:00;16.443166666666666;81.83083333333333
Hopital;2025-09-10 22:00:00;15.688333333333333;84.50616666666667
Hopital;2025-09-10 23:00:00;15.624666666666668;85.42899999999999
Hopital;2025-09-11 00:00:00;15.859166666666667;87.59483333333333
Hopital;2025-09-11 01:00:00;15.608666666666666;89.65566666666666
Hopital;2025-09-11 02:00:00;15.361833333333331;90.75583333333333
Hopital;2025-09-11 03:00:00;15.350166666666667;91.42583333333334
Hopital;2025-09-11 04:00:00;15.744;89.13766666666668
Hopital;2025-09-11 05:00:00;15.624666666666668;87.21833333333332
Hopital;2025-09-11 06:00:00;15.493166666666667;84.132
Hopital;2025-09-11 07:00:00;15.023499999999999;75.62349999999999
Hopital;2025-09-11 08:00:00;15.763666666666666;68.61483333333332
Hopital;2025-09-11 09:00:00;17.414833333333334;61.25033333333334
Hopital;2025-09-11 10:00:00;18.644000000000002;57.27466666666667
Hopital;2025-09-11 11:00:00;18.108833333333333;61.398833333333336
Hopital;2025-09-11 12:00:00;18.283166666666666;61.089333333333336
Hopital;2025-09-11 13:00:00;18.398;59.100833333333334
Hopital;2025-09-11 14:00:00;19.357333333333333;58.09983333333333
Hopital;2025-09-11 15:00:00;20.293166666666668;55.413000000000004
Hopital;2025-09-11 16:00:00;20.364333333333335;52.00616666666667
Hopital;2025-09-11 17:00:00;19.860500000000002;52.40833333333333
Hopital;2025-09-11 18:00:00;19.377166666666668;53.7485
Hopital;2025-09-11 19:00:00;18.279333333333334;59.437666666666665
Hopital;2025-09-11 20:00:00;17.232833333333335;64.55466666666666
Hopital;2025-09-11 21:00:00;16.482666666666667;68.06183333333333
Hopital;2025-09-11 22:00:00;16.11766666666667;69.154
Hopital;2025-09-11 23:00:00;15.2185;71.49733333333333
Hopital;2025-09-12 00:00:00;15.748166666666668;70.2315
Hopital;2025-09-12 01:00:00;15.716;71.03666666666668
Hopital;2025-09-12 02:00:00;15.465166666666667;72.73783333333334
Hopital;2025-09-12 03:00:00;15.696166666666665;71.79983333333332
Hopital;2025-09-12 04:00:00;15.436833333333334;76.1095
Hopital;2025-09-12 05:00:00;14.592999999999998;83.65166666666666
Hopital;2025-09-12 06:00:00;14.457333333333333;79.31333333333333
Hopital;2025-09-12 07:00:00;14.265666666666666;75.27033333333334
Hopital;2025-09-12 08:00:00;14.497166666666667;70.66783333333333
Hopital;2025-09-12 09:00:00;14.904000000000002;68.0125
Hopital;2025-09-12 10:00:00;17.5215;61.19216666666667
Hopital;2025-09-12 11:00:00;18.984666666666666;54.43266666666667
Hopital;2025-09-12 12:00:00;20.114833333333333;49.546166666666664
Hopital;2025-09-12 13:00:00;20.682333333333332;47.64000000000001
Hopital;2025-09-12 14:00:00;20.765833333333333;43.645999999999994
Hopital;2025-09-12 15:00:00;20.829;44.748
Hopital;2025-09-12 16:00:00;20.400499999999997;47.35933333333333
Hopital;2025-09-12 17:00:00;19.813166666666667;47.254
Hopital;2025-09-12 18:00:00;18.659666666666666;49.53716666666667
Hopital;2025-09-12 19:00:00;17.3595;57.01
Hopital;2025-09-12 20:00:00;15.7875;66.26183333333333
Hopital;2025-09-12 21:00:00;14.520833333333334;71.83183333333334
Hopital;2025-09-12 22:00:00;13.208666666666666;76.3525
Hopital;2025-09-12 23:00:00;12.227166666666667;78.35466666666666
Hopital;2025-09-13 00:00:00;11.442833333333333;81.63533333333334
Hopital;2025-09-13 01:00:00;11.025;83.2525
Hopital;2025-09-13 02:00:00;11.0575;84.652
Hopital;2025-09-13 03:00:00;10.9315;86.37666666666667
Hopital;2025-09-13 04:00:00;11.114333333333335;86.637
Hopital;2025-09-13 05:00:00;11.139000000000001;87.07416666666666
Hopital;2025-09-13 06:00:00;11.041333333333334;87.52550000000001
Hopital;2025-09-13 07:00:00;10.972166666666666;88.4105
Hopital;2025-09-13 08:00:00;11.926833333333335;86.13616666666667
Hopital;2025-09-13 09:00:00;14.053833333333332;79.65333333333332
Hopital;2025-09-13 10:00:00;15.9225;75.65966666666667
Hopital;2025-09-13 11:00:00;17.668666666666667;67.7345
Hopital;2025-09-13 12:00:00;18.4415;64.37666666666667
Hopital;2025-09-13 13:00:00;19.539833333333334;61.83133333333333
Hopital;2025-09-13 14:00:00;19.424666666666667;60.62716666666666
Hopital;2025-09-13 15:00:00;19.155166666666666;61.96033333333333
Hopital;2025-09-13 16:00:00;18.711166666666667;64.94666666666667
Hopital;2025-09-13 17:00:00;16.426833333333335;80.17966666666666
Hopital;2025-09-13 18:00:00;15.345999999999998;85.07366666666667
Hopital;2025-09-13 19:00:00;15.147;86.61216666666667
Hopital;2025-09-13 20:00:00;14.947833333333334;88.21999999999998
Hopital;2025-09-13 21:00:00;14.581000000000001;89.56283333333333
Hopital;2025-09-13 22:00:00;14.385166666666668;91.12633333333333
Hopital;2025-09-13 23:00:00;14.3055;92.65133333333334
Hopital;2025-09-14 00:00:00;14.277666666666667;93.14333333333333
Hopital;2025-09-14 01:00:00;14.501166666666668;92.302
Hopital;2025-09-14 02:00:00;14.572833333333334;91.21683333333334
Hopital;2025-09-14 03:00:00;14.548833333333334;91.92566666666666
Hopital;2025-09-14 04:00:00;14.569;92.6445
Hopital;2025-09-14 05:00:00;14.652999999999999;90.28016666666667
Hopital;2025-09-14 06:00:00;14.3495;89.89366666666666
Hopital;2025-09-14 07:00:00;14.417499999999999;88.1555
Hopital;2025-09-14 08:00:00;14.7565;84.90516666666666
Hopital;2025-09-14 09:00:00;16.057666666666666;81.19866666666667
Hopital;2025-09-14 10:00:00;17.759833333333333;78.27983333333333
Hopital;2025-09-14 11:00:00;20.138333333333332;68.81949999999999
Hopital;2025-09-14 12:00:00;20.956666666666667;63.4555
Hopital;2025-09-14 13:00:00;21.047833333333333;58.21283333333333
Hopital;2025-09-14 14:00:00;22.074333333333332;51.94816666666667
Hopital;2025-09-14 15:00:00;21.835333333333335;54.29583333333333
Hopital;2025-09-14 16:00:00;21.879;55.77633333333333
Hopital;2025-09-14 17:00:00;20.849166666666665;61.30949999999999
Hopital;2025-09-14 18:00:00;19.864833333333333;66.27533333333334
Hopital;2025-09-14 19:00:00;19.059833333333334;72.8925
Hopital;2025-09-14 20:00:00;18.417833333333334;78.18716666666667
Hopital;2025-09-14 21:00:00;18.394166666666667;79.77283333333334
Hopital;2025-09-14 22:00:00;18.671333333333333;79.12033333333333
Hopital;2025-09-14 23:00:00;18.651666666666667;79.66833333333334
Hopital;2025-09-15 00:00:00;18.513;80.68016666666666
Hopital;2025-09-15 01:00:00;18.38233333333333;81.57633333333334
Hopital;2025-09-15 02:00:00;18.520833333333332;80.6585
Hopital;2025-09-15 03:00:00;18.651666666666667;80.68216666666667
Hopital;2025-09-15 04:00:00;18.714833333333335;81.3565
Hopital;2025-09-15 05:00:00;18.746666666666666;80.57466666666666
Hopital;2025-09-15 06:00:00;18.1285;83.33666666666666
Hopital;2025-09-15 07:00:00;17.8275;84.99066666666666
Hopital;2025-09-15 08:00:00;18.861833333333333;81.30266666666667
Hopital;2025-09-15 09:00:00;20.845333333333333;72.407
Hopital;2025-09-15 10:00:00;20.452333333333332;72.94083333333333
Hopital;2025-09-15 11:00:00;23.838166666666666;64.99633333333334
Hopital;2025-09-15 12:00:00;25.45266666666667;58.094833333333334
Hopital;2025-09-15 13:00:00;26.1825;53.70766666666666
Hopital;2025-09-15 14:00:00;25.959500000000002;52.7305
Hopital;2025-09-15 15:00:00;26.084999999999997;51.81166666666667
Hopital;2025-09-15 16:00:00;26.03216666666667;48.617
Hopital;2025-09-15 17:00:00;25.275000000000002;51.52866666666667
Hopital;2025-09-15 18:00:00;22.609166666666667;65.873
Hopital;2025-09-15 19:00:00;19.258;82.74433333333333
Hopital;2025-09-15 20:00:00;19.040166666666668;77.57916666666667
Hopital;2025-09-15 21:00:00;19.254;73.54816666666666
Hopital;2025-09-15 22:00:00;18.417833333333334;77.44616666666667
Hopital;2025-09-15 23:00:00;18.057333333333332;76.69
Hopital;2025-09-16 00:00:00;17.890833333333333;69.4675
Hopital;2025-09-16 01:00:00;17.284333333333333;67.59466666666667
Hopital;2025-09-16 02:00:00;16.598;65.286
Hopital;2025-09-16 03:00:00;16.244666666666667;64.90533333333333
Hopital;2025-09-16 04:00:00;15.321833333333332;65.44316666666667
Hopital;2025-09-16 05:00:00;14.145666666666665;69.94333333333333
Hopital;2025-09-16 06:00:00;14.061833333333333;69.64
Hopital;2025-09-16 07:00:00;14.082;68.46533333333333
Hopital;2025-09-16 08:00:00;15.4415;64.51549999999999
Hopital;2025-09-16 09:00:00;16.184833333333334;60.395
Hopital;2025-09-16 10:00:00;17.430666666666667;56.52783333333334
Hopital;2025-09-16 11:00:00;19.258;49.833333333333336
Hopital;2025-09-16 12:00:00;19.773500000000002;47.75483333333333
Hopital;2025-09-16 13:00:00;20.916833333333333;44.54483333333334
Hopital;2025-09-16 14:00:00;21.266499999999997;42.76
Hopital;2025-09-16 15:00:00;20.269333333333332;44.52466666666667
Hopital;2025-09-16 16:00:00;19.515833333333333;47.6415
Hopital;2025-09-16 17:00:00;18.3385;50.401833333333336
Hopital;2025-09-16 18:00:00;17.40716666666667;51.4445
Hopital;2025-09-16 19:00:00;16.470833333333335;54.513
Hopital;2025-09-16 20:00:00;15.942666666666668;53.4835
Hopital;2025-09-16 21:00:00;14.9955;59.9685
Hopital;2025-09-16 22:00:00;14.708666666666666;62.33416666666667
Hopital;2025-09-16 23:00:00;14.333333333333334;64.89116666666666
Hopital;2025-09-17 00:00:00;13.437166666666668;69.633
Hopital;2025-09-17 01:00:00;12.726333333333335;73.8085
Hopital;2025-09-17 02:00:00;12.392833333333334;75.22416666666666
Hopital;2025-09-17 03:00:00;12.754833333333332;74.87866666666667
Hopital;2025-09-17 04:00:00;12.2915;77.72133333333333
Hopital;2025-09-17 05:00:00;11.479333333333335;81.88
Hopital;2025-09-17 06:00:00;10.622;83.8525
Hopital;2025-09-17 07:00:00;10.124166666666666;84.61233333333332
Hopital;2025-09-17 08:00:00;12.022333333333334;79.75783333333334
Hopital;2025-09-17 09:00:00;15.622333333333332;68.31133333333334
Hopital;2025-09-17 10:00:00;17.735833333333332;60.05766666666667
Hopital;2025-09-17 11:00:00;18.865666666666666;56.25516666666667
Hopital;2025-09-17 12:00:00;19.650833333333335;53.197
Hopital;2025-09-17 13:00:00;20.332666666666668;52.488499999999995
Hopital;2025-09-17 14:00:00;20.845166666666668;52.826166666666666
Hopital;2025-09-17 15:00:00;20.158166666666666;53.330333333333336
Hopital;2025-09-17 16:00:00;20.626833333333334;52.65533333333334
Hopital;2025-09-17 17:00:00;20.904666666666667;53.64483333333334
Hopital;2025-09-17 18:00:00;20.988166666666668;53.87433333333333
Hopital;2025-09-17 19:00:00;19.733999999999998;62.39983333333333
Hopital;2025-09-17 20:00:00;17.851166666666668;70.278
Hopital;2025-09-17 21:00:00;16.26033333333333;76.06183333333333
Hopital;2025-09-17 22:00:00;15.174833333333334;80.381
Hopital;2025-09-17 23:00:00;14.429333333333332;83.38916666666667
Hopital;2025-09-18 00:00:00;13.717999999999998;85.34266666666667
Hopital;2025-09-18 01:00:00;13.068;86.992
Hopital;2025-09-18 02:00:00;12.646;88.23966666666666
Hopital;2025-09-18 03:00:00;12.086;89.01633333333332
Hopital;2025-09-18 04:00:00;11.795166666666667;89.43849999999999
Hopital;2025-09-18 05:00:00;11.362;89.86683333333333
Hopital;2025-09-18 06:00:00;11.077833333333333;90.5465
Hopital;2025-09-18 07:00:00;10.886666666666665;90.18683333333333
Hopital;2025-09-18 08:00:00;12.906833333333333;85.66449999999999
Hopital;2025-09-18 09:00:00;16.219833333333334;75.16116666666666
Hopital;2025-09-18 10:00:00;19.0365;66.25733333333334
Hopital;2025-09-18 11:00:00;20.989;59.62433333333333
Hopital;2025-09-18 12:00:00;23.101166666666668;54.88583333333333
Hopital;2025-09-18 13:00:00;24.7435;50.921166666666664
Hopital;2025-09-18 14:00:00;25.121666666666666;48.82633333333333
Hopital;2025-09-18 15:00:00;24.770333333333337;50.23766666666666
Hopital;2025-09-18 16:00:00;24.375333333333334;52.9625
Hopital;2025-09-18 17:00:00;23.965999999999998;56.276999999999994
Hopital;2025-09-18 18:00:00;22.680999999999997;64.93666666666667
Hopital;2025-09-18 19:00:00;21.115333333333336;71.65066666666667
Hopital;2025-09-18 20:00:00;19.063666666666666;79.10416666666667
Hopital;2025-09-18 21:00:00;17.518166666666666;82.4645
Hopital;2025-09-18 22:00:00;16.363666666666667;84.9315
Hopital;2025-09-18 23:00:00;15.469333333333333;86.84933333333333
Hopital;2025-09-19 00:00:00;14.7485;87.9375
Hopital;2025-09-19 01:00:00;13.961833333333333;89.14983333333333
Hopital;2025-09-19 02:00:00;13.589666666666666;89.64916666666666
Hopital;2025-09-19 03:00:00;12.952;90.20533333333333
Hopital;2025-09-19 04:00:00;12.5615;91.00150000000001
Hopital;2025-09-19 05:00:00;11.985166666666666;91.66183333333333
Hopital;2025-09-19 06:00:00;11.600666666666667;91.89716666666668
Hopital;2025-09-19 07:00:00;11.382166666666668;92.022
Hopital;2025-09-19 08:00:00;13.092999999999998;89.24399999999999
Hopital;2025-09-19 09:00:00;16.99383333333333;80.71333333333332
Hopital;2025-09-19 10:00:00;19.766000000000002;73.63966666666666
Hopital;2025-09-19 11:00:00;22.150499999999997;64.02816666666666
Hopital;2025-09-19 12:00:00;24.212;58.405833333333334
Hopital;2025-09-19 13:00:00;25.7205;55.71266666666667
Hopital;2025-09-19 14:00:00;26.2765;52.32516666666667
Hopital;2025-09-19 15:00:00;26.15416666666667;52.14483333333334
Hopital;2025-09-19 16:00:00;26.2555;53.219166666666666
Hopital;2025-09-19 17:00:00;25.983333333333334;55.916500000000006
Hopital;2025-09-19 18:00:00;24.814999999999998;59.07383333333333
Hopital;2025-09-19 19:00:00;23.085833333333337;66.78616666666666
Hopital;2025-09-19 20:00:00;20.8495;76.64966666666668
Hopital;2025-09-19 21:00:00;19.218500000000002;79.44033333333334
Hopital;2025-09-19 22:00:00;18.108833333333333;82.37766666666667
Hopital;2025-09-19 23:00:00;17.232833333333332;85.08816666666667
Hopital;2025-09-20 00:00:00;16.590166666666665;86.59666666666668
Hopital;2025-09-20 01:00:00;16.2885;87.33566666666667
Hopital;2025-09-20 02:00:00;15.9505;88.15899999999999
Hopital;2025-09-20 03:00:00;15.600833333333334;89.49416666666667
Hopital;2025-09-20 04:00:00;15.174666666666667;90.30016666666667
Hopital;2025-09-20 05:00:00;14.744333333333335;90.60716666666667
Hopital;2025-09-20 06:00:00;14.409166666666666;90.967
Hopital;2025-09-20 07:00:00;14.146;91.3605
Hopital;2025-09-20 08:00:00;15.893166666666666;88.74033333333334
Hopital;2025-09-20 09:00:00;18.948833333333333;80.75333333333333
Hopital;2025-09-20 10:00:00;21.733833333333333;73.15016666666666
Hopital;2025-09-20 11:00:00;24.14316666666667;64.33800000000001
Hopital;2025-09-20 12:00:00;26.000333333333334;59.588
Hopital;2025-09-20 13:00:00;27.358500000000003;55.7455
Hopital;2025-09-20 14:00:00;27.994333333333334;50.035
Hopital;2025-09-20 15:00:00;27.48466666666667;49.596833333333336
Hopital;2025-09-20 16:00:00;27.369833333333332;51.013
Hopital;2025-09-20 17:00:00;27.022499999999997;51.72366666666667
Hopital;2025-09-20 18:00:00;26.36583333333333;53.48116666666667
Hopital;2025-09-20 19:00:00;24.501333333333335;60.7075
Hopital;2025-09-20 20:00:00;22.613;66.74316666666667
Hopital;2025-09-20 21:00:00;20.9445;74.04183333333334
Hopital;2025-09-20 22:00:00;20.356666666666666;76.08516666666667
Hopital;2025-09-20 23:00:00;19.285833333333333;80.05316666666667
Hopital;2025-09-21 00:00:00;18.43733333333333;82.4615
Hopital;2025-09-21 01:00:00;17.641000000000002;84.44183333333334
Hopital;2025-09-21 02:00:00;17.1375;86.423
Hopital;2025-09-21 03:00:00;16.669166666666666;87.47916666666667
Hopital;2025-09-21 04:00:00;16.594;88.80566666666665
Hopital;2025-09-21 05:00:00;16.661333333333335;88.21383333333334
Hopital;2025-09-21 06:00:00;16.335833333333333;88.79633333333334
Hopital;2025-09-21 07:00:00;16.057833333333335;89.46816666666666
Hopital;2025-09-21 08:00:00;18.294833333333333;83.205
Hopital;2025-09-21 09:00:00;22.701000000000004;61.1205
Hopital;2025-09-21 10:00:00;22.066833333333335;63.90266666666667
Hopital;2025-09-21 11:00:00;24.087666666666667;57.98616666666667
Hopital;2025-09-21 12:00:00;24.058833333333336;56.04933333333333
Hopital;2025-09-21 13:00:00;22.692666666666668;61.87366666666667
Hopital;2025-09-21 14:00:00;23.06833333333333;58.88883333333333
Hopital;2025-09-21 15:00:00;22.33366666666667;62.07566666666667
Hopital;2025-09-21 16:00:00;21.06833333333333;69.67283333333333
Hopital;2025-09-21 17:00:00;18.053333333333335;87.93333333333334
Hopital;2025-09-21 18:00:00;17.153333333333332;90.30933333333333
Hopital;2025-09-21 19:00:00;17.054166666666667;91.07916666666667
Hopital;2025-09-21 20:00:00;16.852;92.37433333333333
Hopital;2025-09-21 21:00:00;16.796333333333333;91.75266666666666
Hopital;2025-09-21 22:00:00;16.756666666666664;92.31083333333333
Hopital;2025-09-21 23:00:00;16.439166666666665;92.28750000000001
Hopital;2025-09-22 00:00:00;15.894833333333333;93.81016666666666
Hopital;2025-09-22 01:00:00;15.644333333333334;94.24549999999999
Hopital;2025-09-22 02:00:00;15.429499999999999;95.08550000000001
Hopital;2025-09-22 03:00:00;14.947833333333334;93.50116666666668
Hopital;2025-09-22 04:00:00;14.557;93.77833333333335
Hopital;2025-09-22 05:00:00;14.006;93.8175
Hopital;2025-09-22 06:00:00;14.113999999999999;93.78066666666666
Hopital;2025-09-22 07:00:00;14.493;94.0125
Hopital;2025-09-22 08:00:00;14.305833333333334;93.644
Hopital;2025-09-22 09:00:00;13.97;92.75666666666666
Hopital;2025-09-22 10:00:00;13.694;92.88533333333334
Hopital;2025-09-22 11:00:00;14.129666666666667;92.38766666666668
Hopital;2025-09-22 12:00:00;14.169666666666666;92.21466666666667
Hopital;2025-09-22 13:00:00;14.991333333333335;89.17233333333333
Hopital;2025-09-22 14:00:00;15.007333333333333;88.35966666666667
Hopital;2025-09-22 15:00:00;14.987666666666668;87.23200000000001
Hopital;2025-09-22 16:00:00;14.748333333333335;90.14283333333333
Hopital;2025-09-22 17:00:00;14.876;89.41483333333333
Hopital;2025-09-22 18:00:00;14.437333333333333;90.56816666666667
Hopital;2025-09-22 19:00:00;14.229999999999999;92.84466666666667
Hopital;2025-09-22 20:00:00;13.845999999999998;93.90466666666667
Hopital;2025-09-22 21:00:00;13.533666666666667;95.05666666666667
Hopital;2025-09-22 22:00:00;13.365166666666667;95.08516666666667
Hopital;2025-09-22 23:00:00;12.823333333333332;95.1475
Hopital;2025-09-23 00:00:00;12.444833333333333;95.0435
Hopital;2025-09-23 01:00:00;12.436666666666667;95.13499999999999
Hopital;2025-09-23 02:00:00;12.292;94.8155
Hopital;2025-09-23 03:00:00;12.594000000000001;94.24466666666666
Hopital;2025-09-23 04:00:00;12.859500000000002;92.97333333333334
Hopital;2025-09-23 05:00:00;12.658166666666666;93.24916666666667
Hopital;2025-09-23 06:00:00;12.734833333333334;92.02483333333333
Hopital;2025-09-23 07:00:00;12.650333333333334;91.68833333333333
Hopital;2025-09-23 08:00:00;12.698666666666668;91.22666666666667
Hopital;2025-09-23 09:00:00;12.5375;89.93599999999999
Hopital;2025-09-23 10:00:00;12.392666666666665;89.0435
Hopital;2025-09-23 11:00:00;12.231166666666667;89.87283333333333
Hopital;2025-09-23 12:00:00;13.012;85.69666666666667
Hopital;2025-09-23 13:00:00;13.0115;85.51783333333333
Hopital;2025-09-23 14:00:00;11.605166666666667;89.278
Hopital;2025-09-23 15:00:00;12.247;85.4805
Hopital;2025-09-23 16:00:00;13.144666666666666;83.59033333333333
Hopital;2025-09-23 17:00:00;12.9475;81.42783333333334
Hopital;2025-09-23 18:00:00;13.369;77.6995
Hopital;2025-09-23 19:00:00;12.485;81.46516666666666
Hopital;2025-09-23 20:00:00;11.949;83.9805
