station;heure;temperature;humidity
jardin de poche;2025-06-29 10:00:00;26.69832913710231;57.35179674982834
jardin de poche;2025-06-29 11:00:00;28.200834159863685;52.66371658909998
jardin de poche;2025-06-29 12:00:00;29.36198214694438;47.10053152259607
jardin de poche;2025-06-29 13:00:00;30.88584980036113;44.622466366572574
jardin de poche;2025-06-29 14:00:00;31.969558251316094;38.47287708857862
jardin de poche;2025-06-29 15:00:00;33.039826047150385;36.483710994125275
jardin de poche;2025-06-29 16:00:00;33.22941939421683;34.722819867246514
jardin de poche;2025-06-29 17:00:00;32.992294193942165;33.63571628391953
jardin de poche;2025-06-29 18:00:00;32.42618448157473;34.028381780727855
jardin de poche;2025-06-29 19:00:00;31.62348363469901;36.51697566186007
jardin de poche;2025-06-29 20:00:00;30.500877393759055;42.863101141883476
jardin de poche;2025-06-29 21:00:00;29.01750972762646;51.17341878385596
jardin de poche;2025-06-29 22:00:00;26.117532616159306;64.27519645990692
jardin de poche;2025-06-29 23:00:00;24.684901197833216;67.61221739019862
jardin de poche;2025-06-30 00:00:00;23.210879682612344;72.33081559472038
jardin de poche;2025-06-30 01:00:00;22.13874265659571;76.10742351415274
jardin de poche;2025-06-30 02:00:00;21.372091248950944;78.43045700770581
jardin de poche;2025-06-30 03:00:00;20.594847536939543;81.79776709646245
jardin de poche;2025-06-30 04:00:00;20.20408941786831;82.53299763485161
jardin de poche;2025-06-30 05:00:00;19.712303857989372;84.83075201546247
jardin de poche;2025-06-30 06:00:00;19.651865415426865;84.66803997863737
jardin de poche;2025-06-30 07:00:00;22.885099565117876;73.20088502327
jardin de poche;2025-06-30 08:00:00;25.6880547290252;61.8646524757763
jardin de poche;2025-06-30 09:00:00;26.92308181378907;50.81432313522037
jardin de poche;2025-06-30 10:00:00;28.33791103990234;47.89349202716105
jardin de poche;2025-06-30 11:00:00;29.62233920805676;46.508227155972634
jardin de poche;2025-06-30 12:00:00;30.801734442155592;44.34271763179981
jardin de poche;2025-06-30 13:00:00;32.451997660283304;42.300297550926985
jardin de poche;2025-06-30 14:00:00;31.449289183896642;44.59652602934818
jardin de poche;2025-06-30 15:00:00;31.76038249281554;49.45728745454084
jardin de poche;2025-06-30 16:00:00;28.264744029907682;60.628366521705956
jardin de poche;2025-06-30 17:00:00;22.727995218839805;75.70585692123801
jardin de poche;2025-06-30 18:00:00;24.15350576028077;71.90025686020192
jardin de poche;2025-06-30 19:00:00;24.916151674677653;69.65987640192263
jardin de poche;2025-06-30 20:00:00;24.854022023854938;71.2751455965006
jardin de poche;2025-06-30 21:00:00;23.98420691233692;73.70290684367131
jardin de poche;2025-06-30 22:00:00;22.446498054474706;75.84611276417182
jardin de poche;2025-06-30 23:00:00;21.34699015793088;77.35103379873351
jardin de poche;2025-07-01 00:00:00;20.32825970855268;80.30975814450294
jardin de poche;2025-07-01 01:00:00;19.611721471986982;84.68655425853869
jardin de poche;2025-07-01 02:00:00;19.32377101294474;84.26794842450599
jardin de poche;2025-07-01 03:00:00;19.509136339360644;82.05195696955825
jardin de poche;2025-07-01 04:00:00;19.12581063553826;84.65796902418555
jardin de poche;2025-07-01 05:00:00;18.803056890719972;86.52730093334351
jardin de poche;2025-07-01 06:00:00;19.46129294778871;84.36713206683451
jardin de poche;2025-07-01 07:00:00;19.406551206734317;84.85567508456042
jardin de poche;2025-07-01 08:00:00;22.001754787518124;78.21622034027618
jardin de poche;2025-07-01 09:00:00;24.91410442257318;67.19284860507108
jardin de poche;2025-07-01 10:00:00;26.82205437298136;58.28310571959005
jardin de poche;2025-07-01 11:00:00;28.901350423437858;53.49991098903894
jardin de poche;2025-07-01 12:00:00;30.581432313522033;47.899087001856515
jardin de poche;2025-07-01 13:00:00;30.44747081712062;49.63454642557412
jardin de poche;2025-07-01 14:00:00;33.28157981740037;40.96615040309249
jardin de poche;2025-07-01 15:00:00;33.585107194628826;35.85793850614176
jardin de poche;2025-07-01 16:00:00;31.849393453879603;34.47826860964879
jardin de poche;2025-07-01 17:00:00;30.43625543602655;30.42160677500572
jardin de poche;2025-07-01 18:00:00;28.767299916075377;42.118867780575265
jardin de poche;2025-07-01 19:00:00;28.651941710536356;45.686732280460824
jardin de poche;2025-07-01 20:00:00;28.00634520993871;50.512703135729
jardin de poche;2025-07-01 21:00:00;26.430228122377354;58.10421911955444
jardin de poche;2025-07-01 22:00:00;25.181582360570683;64.48615243762875
jardin de poche;2025-07-01 23:00:00;22.53208209353781;73.25001907377737
jardin de poche;2025-07-02 00:00:00;21.149385824368657;78.18646524757763
jardin de poche;2025-07-02 01:00:00;20.568589303425654;77.84008545052262
jardin de poche;2025-07-02 02:00:00;19.39177538719768;80.91554131380178
jardin de poche;2025-07-02 03:00:00;18.930876630807965;80.41718165865568
jardin de poche;2025-07-02 04:00:00;18.445410849164567;80.7699702449073
jardin de poche;2025-07-02 05:00:00;17.60906385900664;84.47913328755627
jardin de poche;2025-07-02 06:00:00;18.106101065588362;83.32468655425855
jardin de poche;2025-07-02 07:00:00;20.341611352712288;77.16029602502479
jardin de poche;2025-07-02 08:00:00;23.372701609826812;67.8300144960708
jardin de poche;2025-07-02 09:00:00;24.797945118384575;62.389308511991054
jardin de poche;2025-07-02 10:00:00;26.956460924188093;50.04094504208947
jardin de poche;2025-07-02 11:00:00;28.7905317769131;47.6511278960352
jardin de poche;2025-07-02 12:00:00;30.232509346150916;46.337326110729634
jardin de poche;2025-07-02 13:00:00;31.479107855853112;41.99257394267694
jardin de poche;2025-07-02 14:00:00;32.193420818392205;40.44174868390936
jardin de poche;2025-07-02 15:00:00;33.32207980468453;35.59243152513924
jardin de poche;2025-07-02 16:00:00;33.16408534879581;37.37850003814756
jardin de poche;2025-07-02 17:00:00;31.048294804303044;42.18585488670176
jardin de poche;2025-07-02 18:00:00;28.9440756847486;47.674067292286566
jardin de poche;2025-07-02 19:00:00;29.15770199130236;47.422751201647976
jardin de poche;2025-07-02 20:00:00;28.721103227283134;43.68963149462119
jardin de poche;2025-07-02 21:00:00;27.42599374380102;47.35408560311284
jardin de poche;2025-07-02 22:00:00;24.95727473868925;58.32227054245823
jardin de poche;2025-07-02 23:00:00;23.439637852546984;63.9286895043361
jardin de poche;2025-07-03 00:00:00;23.079143460237532;62.68075583021795
jardin de poche;2025-07-03 01:00:00;22.507248035400934;64.1367208361944
jardin de poche;2025-07-03 02:00:00;22.266651407644773;64.49347676813916
jardin de poche;2025-07-03 03:00:00;21.24106711426464;74.96884616362757
jardin de poche;2025-07-03 04:00:00;20.28597950204725;84.56880547290253
jardin de poche;2025-07-03 05:00:00;20.008265303527377;87.34849062841738
jardin de poche;2025-07-03 06:00:00;20.045649907174287;85.52605477988861
jardin de poche;2025-07-03 07:00:00;22.164110780498973;76.94463518221815
jardin de poche;2025-07-03 08:00:00;24.40763205411866;70.00432338953739
jardin de poche;2025-07-03 09:00:00;26.383675389740848;61.19147529310038
jardin de poche;2025-07-03 10:00:00;27.22438391699092;56.73253477785408
jardin de poche;2025-07-03 11:00:00;29.074921797512776;49.237811856260016
jardin de poche;2025-07-03 12:00:00;30.449696091147228;46.853844001932806
jardin de poche;2025-07-03 13:00:00;29.756745759263495;47.56949212888787
jardin de poche;2025-07-03 14:00:00;30.091872027669694;46.07512525113807
jardin de poche;2025-07-03 15:00:00;30.789940489814605;46.31952391851682
jardin de poche;2025-07-03 16:00:00;29.957910531268272;48.33651229622848
jardin de poche;2025-07-03 17:00:00;29.483927163602146;49.304188601510646
jardin de poche;2025-07-03 18:00:00;29.063350372574448;50.69148800895196
jardin de poche;2025-07-03 19:00:00;28.013466086823836;54.06296889702704
jardin de poche;2025-07-03 20:00:00;26.670290684367128;57.81160194298212
jardin de poche;2025-07-03 21:00:00;25.494900943516186;62.104219119554436
jardin de poche;2025-07-03 22:00:00;24.64039571730119;66.14251926451514
jardin de poche;2025-07-03 23:00:00;24.07384095012843;69.76068767325349
jardin de poche;2025-07-04 00:00:00;24.104905775539788;68.01129167620356
jardin de poche;2025-07-04 01:00:00;23.271407136135906;68.89677271686885
jardin de poche;2025-07-04 02:00:00;22.59670405127031;71.93230080618498
jardin de poche;2025-07-04 03:00:00;22.08400091554131;75.33429973805346
jardin de poche;2025-07-04 04:00:00;21.654523028407212;77.07230233208718
jardin de poche;2025-07-04 05:00:00;20.69721014216322;82.21459271127388
jardin de poche;2025-07-04 06:00:00;20.528979425752144;82.58462399226876
jardin de poche;2025-07-04 07:00:00;21.451132982375828;77.95732560209557
jardin de poche;2025-07-04 08:00:00;23.55223671829302;65.45026830446835
jardin de poche;2025-07-04 09:00:00;24.587879250273385;59.26553241270568
jardin de poche;2025-07-04 10:00:00;25.516263574171564;53.378601764960194
jardin de poche;2025-07-04 11:00:00;25.993362325474937;51.8974593728542
jardin de poche;2025-07-04 12:00:00;26.61332366928613;51.35932453396404
jardin de poche;2025-07-04 13:00:00;27.55550469214923;49.80137839831133
jardin de poche;2025-07-04 14:00:00;28.337465985097023;44.78014292617177
jardin de poche;2025-07-04 15:00:00;28.613845019200937;43.65428142722718
jardin de poche;2025-07-04 16:00:00;28.995702042165764;41.92950331883726
jardin de poche;2025-07-04 17:00:00;28.944520739553933;41.196815950764226
jardin de poche;2025-07-04 18:00:00;28.337465985097026;43.81195798682638
jardin de poche;2025-07-04 19:00:00;27.437120113934032;49.98067190559752
jardin de poche;2025-07-04 20:00:00;26.641184100099178;48.89204242008087
jardin de poche;2025-07-04 21:00:00;25.441494366877752;49.285623458203
jardin de poche;2025-07-04 22:00:00;24.225604638742652;52.5108720531014
jardin de poche;2025-07-04 23:00:00;22.248671193509825;58.135093207192085
jardin de poche;2025-07-05 00:00:00;20.28019378957809;67.79812314030671
jardin de poche;2025-07-05 01:00:00;19.279265532412705;71.36364792350143
jardin de poche;2025-07-05 02:00:00;18.301925179929302;74.68858879479158
jardin de poche;2025-07-05 03:00:00;17.5898374914168;75.18730449378195
jardin de poche;2025-07-05 04:00:00;17.045090409704738;75.85590396988887
jardin de poche;2025-07-05 05:00:00;16.515030136568246;78.09669133541873
jardin de poche;2025-07-05 06:00:00;16.713969634546427;79.02927189033849
jardin de poche;2025-07-05 07:00:00;18.41630426489662;75.60769054703593
jardin de poche;2025-07-05 08:00:00;21.28646270440731;66.91157396810864
jardin de poche;2025-07-05 09:00:00;23.801912464077716;57.65163653009842
jardin de poche;2025-07-05 10:00:00;25.481549299356583;51.08618804201317
jardin de poche;2025-07-05 11:00:00;26.977823554843468;45.98560565601078
jardin de poche;2025-07-05 12:00:00;28.400663767452503;42.940667836525016
jardin de poche;2025-07-05 13:00:00;29.902278680603242;35.99984740978103
jardin de poche;2025-07-05 14:00:00;30.44302026906742;34.50598916609445
jardin de poche;2025-07-05 15:00:00;30.669553164975458;33.2689911243356
jardin de poche;2025-07-05 16:00:00;31.392322168815642;27.709620813305865
jardin de poche;2025-07-05 17:00:00;30.93525088375168;26.764578723837136
jardin de poche;2025-07-05 18:00:00;29.382899722794434;25.756211693497118
jardin de poche;2025-07-05 19:00:00;27.946974898908973;27.855954833295186
jardin de poche;2025-07-05 20:00:00;26.664950026703284;28.527758704000405
jardin de poche;2025-07-05 21:00:00;24.3676661326009;32.01312275883116
jardin de poche;2025-07-05 22:00:00;23.07869840543221;36.78034637979706
jardin de poche;2025-07-05 23:00:00;20.977594669515018;43.626560870781525
jardin de poche;2025-07-06 00:00:00;19.440375371938657;51.13069352254521
jardin de poche;2025-07-06 01:00:00;17.88624399176013;57.52981867195646
jardin de poche;2025-07-06 02:00:00;16.74734874494545;62.91752498664835
jardin de poche;2025-07-06 03:00:00;16.79140917067216;62.477759975585556
jardin de poche;2025-07-06 04:00:00;16.43002466875207;64.83151496655732
jardin de poche;2025-07-06 05:00:00;16.584903741003533;62.469927011011926
jardin de poche;2025-07-06 06:00:00;16.410887312123293;67.25566491187915
jardin de poche;2025-07-06 07:00:00;16.66234327712927;69.07148851758602
jardin de poche;2025-07-06 08:00:00;18.718496477709113;66.93954884158592
jardin de poche;2025-07-06 09:00:00;22.542407365021234;54.62602680501513
jardin de poche;2025-07-06 10:00:00;23.42005544111289;46.05350830345108
jardin de poche;2025-07-06 11:00:00;22.798758932885736;44.46021210040436
jardin de poche;2025-07-06 12:00:00;21.704369166603087;43.73973194984868
jardin de poche;2025-07-06 13:00:00;22.359489840034588;47.64476997024491
jardin de poche;2025-07-06 14:00:00;22.229533836881057;47.0463619948628
jardin de poche;2025-07-06 15:00:00;21.466709900562037;49.71872536303756
jardin de poche;2025-07-06 16:00:00;22.19036901401287;47.19361155616591
jardin de poche;2025-07-06 17:00:00;22.06637674525063;42.92668039978638
jardin de poche;2025-07-06 18:00:00;20.91306172274357;46.61554894331274
jardin de poche;2025-07-06 19:00:00;19.907682917524987;51.644922560463876
jardin de poche;2025-07-06 20:00:00;18.334859235523002;60.80465908801913
jardin de poche;2025-07-06 21:00:00;17.908941786831466;62.343277129269346
jardin de poche;2025-07-06 22:00:00;16.80298059561049;69.2329798326594
jardin de poche;2025-07-06 23:00:00;16.27826098013784;75.61964344752168
jardin de poche;2025-07-07 00:00:00;14.47133847053737;86.76432440680553
jardin de poche;2025-07-07 01:00:00;14.732585641260393;85.15220874341954
jardin de poche;2025-07-07 02:00:00;14.65559115993998;84.83914447750566
jardin de poche;2025-07-07 03:00:00;14.450865949492638;87.51201647974365
jardin de poche;2025-07-07 04:00:00;14.537651636530098;87.97182167289743
jardin de poche;2025-07-07 05:00:00;14.25326161593042;91.90051117723355
jardin de poche;2025-07-07 06:00:00;14.650695557081457;88.98832684824903
jardin de poche;2025-07-07 07:00:00;15.380140383001448;85.31268279036647
jardin de poche;2025-07-07 08:00:00;16.69483227791765;79.87436738638387
jardin de poche;2025-07-07 09:00:00;17.27687495231556;76.99702449073014
jardin de poche;2025-07-07 10:00:00;17.202639810788128;77.75921263447013
jardin de poche;2025-07-07 11:00:00;16.06552478319473;88.30904605681441
jardin de poche;2025-07-07 12:00:00;18.343760331629408;77.82202894127819
jardin de poche;2025-07-07 13:00:00;20.3834465044124;64.80786348261744
jardin de poche;2025-07-07 14:00:00;16.199931334401466;83.32061748175275
jardin de poche;2025-07-07 15:00:00;15.63871722489255;85.79664810152336
jardin de poche;2025-07-07 16:00:00;16.17589837491417;78.00132244856438
jardin de poche;2025-07-07 17:00:00;16.5052389308512;70.3789323771013
jardin de poche;2025-07-07 18:00:00;17.037969532819613;65.80809236794589
jardin de poche;2025-07-07 19:00:00;16.794079499504083;64.27278044810662
jardin de poche;2025-07-07 20:00:00;15.101536074870934;77.65265379822488
jardin de poche;2025-07-07 21:00:00;13.612382696269167;88.69001297016861
jardin de poche;2025-07-07 22:00:00;13.490882734416724;89.53943185575137
jardin de poche;2025-07-07 23:00:00;13.68581673914702;86.36657256936498
jardin de poche;2025-07-08 00:00:00;13.727651890847127;86.82586912845552
jardin de poche;2025-07-08 01:00:00;13.34223442943974;90.43284758780295
jardin de poche;2025-07-08 02:00:00;13.283042140332137;91.62305129574527
jardin de poche;2025-07-08 03:00:00;13.163322397700975;93.3412171613133
jardin de poche;2025-07-08 04:00:00;13.392080567635615;91.69909208819716
jardin de poche;2025-07-08 05:00:00;13.314195976704562;87.17682663207955
jardin de poche;2025-07-08 06:00:00;13.252555886167697;77.67833981841764
jardin de poche;2025-07-08 07:00:00;13.385671778439;71.73418783855955
jardin de poche;2025-07-08 13:00:00;14.594262607766842;65.21309224078736
jardin de poche;2025-07-08 14:00:00;13.182459754329749;74.14231581088985
jardin de poche;2025-07-08 15:00:00;14.12686605121945;70.81890084178937
jardin de poche;2025-07-08 16:00:00;13.644871697057553;75.73205157549401
jardin de poche;2025-07-08 17:00:00;13.653327738358639;79.33445232827243
jardin de poche;2025-07-08 18:00:00;15.129129472800793;68.36245263345286
jardin de poche;2025-07-08 19:00:00;14.725909819180591;68.36448716970575
jardin de poche;2025-07-08 20:00:00;13.957745225197732;78.36016378016836
jardin de poche;2025-07-08 21:00:00;13.2843773047481;79.44609750514992
jardin de poche;2025-07-08 22:00:00;12.702245619389132;81.11034816001627
jardin de poche;2025-07-08 23:00:00;12.178861168332444;84.40324508532336
jardin de poche;2025-07-09 00:00:00;11.528191042954147;87.79710587218027
jardin de poche;2025-07-09 01:00:00;10.931372549019608;90.07553215838864
jardin de poche;2025-07-09 02:00:00;10.355471630935122;89.53434551511914
jardin de poche;2025-07-09 03:00:00;9.487169705755194;91.68434170036367
jardin de poche;2025-07-09 04:00:00;8.863647923501437;91.31914244296941
jardin de poche;2025-07-09 05:00:00;8.399455761552352;91.09407186999313
jardin de poche;2025-07-09 06:00:00;8.577032628875157;90.5038020396226
jardin de poche;2025-07-09 07:00:00;10.412438646016126;86.47084255232573
jardin de poche;2025-07-09 08:00:00;13.597695887693602;78.02243076218815
jardin de poche;2025-07-09 09:00:00;15.730843569593857;72.31225045141274
jardin de poche;2025-07-09 10:00:00;17.215457389181353;65.98458838788433
jardin de poche;2025-07-09 11:00:00;18.667760229902598;57.862719666336055
jardin de poche;2025-07-09 12:00:00;19.86816205081254;53.91622796978713
jardin de poche;2025-07-09 13:00:00;20.80268813102413;48.70578062612853
jardin de poche;2025-07-09 14:00:00;21.354556089621322;44.64891533786018
jardin de poche;2025-07-09 15:00:00;21.931792172121767;42.81956206607157
jardin de poche;2025-07-09 16:00:00;22.277154701050335;41.991810991582106
jardin de poche;2025-07-09 17:00:00;22.19659978128735;42.36260522367183
jardin de poche;2025-07-09 18:00:00;21.600671396963453;43.22168815645583
jardin de poche;2025-07-09 19:00:00;20.902825462221205;46.25925078202487
jardin de poche;2025-07-09 20:00:00;20.27084763866636;48.11398489356832
jardin de poche;2025-07-09 21:00:00;18.72116680654104;54.30813051550063
jardin de poche;2025-07-09 22:00:00;17.57114518959335;60.779990335952796
jardin de poche;2025-07-09 23:00:00;15.874596271712319;69.58266575112536
jardin de poche;2025-07-10 00:00:00;13.859833168027265;77.99318430355281
jardin de poche;2025-07-10 01:00:00;13.098789450929528;79.6452277409018
jardin de poche;2025-07-10 02:00:00;12.464141298542765;81.93077490399531
jardin de poche;2025-07-10 03:00:00;11.626993209735254;84.81930774903995
jardin de poche;2025-07-10 04:00:00;11.03551537346456;87.05856921238016
jardin de poche;2025-07-10 05:00:00;10.485427634088655;88.32455939574272
jardin de poche;2025-07-10 06:00:00;10.981663742020801;87.9883522799522
jardin de poche;2025-07-10 07:00:00;13.64309147783627;80.88120851453422
jardin de poche;2025-07-10 08:00:00;17.063337656722872;64.51590753032731
jardin de poche;2025-07-10 09:00:00;18.026436255436025;61.790646219577326
jardin de poche;2025-07-10 10:00:00;19.37361715114061;58.60532539864195
jardin de poche;2025-07-10 11:00:00;20.68163322397701;56.49500267032883
jardin de poche;2025-07-10 12:00:00;21.956893263141836;50.254978255893796
jardin de poche;2025-07-10 13:00:00;23.29009943795936;42.80282800539152
jardin de poche;2025-07-10 14:00:00;24.17219806210422;41.70962081330587
jardin de poche;2025-07-10 15:00:00;24.750324254215304;39.95447725134152
jardin de poche;2025-07-10 16:00:00;24.932351669591313;39.67752600391648
jardin de poche;2025-07-10 17:00:00;24.93101650517535;40.670634012359805
jardin de poche;2025-07-10 18:00:00;24.396060629180337;42.47323313242288
jardin de poche;2025-07-10 19:00:00;23.454324661122556;46.704559904376794
jardin de poche;2025-07-10 20:00:00;22.80018310826276;44.9039444571603
jardin de poche;2025-07-10 21:00:00;21.064380356552476;47.80855013860278
jardin de poche;2025-07-10 22:00:00;19.259238066173292;53.83408356857658
jardin de poche;2025-07-10 23:00:00;18.091859311818112;60.23956664377814
jardin de poche;2025-07-11 00:00:00;16.561760891126877;67.06085806566466
jardin de poche;2025-07-11 01:00:00;15.230601968413824;69.91607537956817
jardin de poche;2025-07-11 02:00:00;14.244583047226671;75.00610360875868
jardin de poche;2025-07-11 03:00:00;12.776569771877623;81.94755982808168
jardin de poche;2025-07-11 04:00:00;12.277218280308233;83.81348388901604
jardin de poche;2025-07-11 05:00:00;11.727130540932327;86.0034078482236
jardin de poche;2025-07-11 06:00:00;12.011520561532004;86.16083009079118
jardin de poche;2025-07-11 07:00:00;14.694755982808168;79.68922458737062
jardin de poche;2025-07-11 08:00:00;18.07583733882658;68.57455303781694
jardin de poche;2025-07-11 09:00:00;20.162699320973523;56.971338470537376
jardin de poche;2025-07-11 10:00:00;21.41775387197681;51.86808575570306
jardin de poche;2025-07-11 11:00:00;22.83436331731136;46.843925637699954
jardin de poche;2025-07-11 12:00:00;24.55583530429033;43.19422191704178
jardin de poche;2025-07-11 13:00:00;26.197642481116958;37.84262862083874
jardin de poche;2025-07-11 14:00:00;26.724587370616206;36.30935123725236
jardin de poche;2025-07-11 15:00:00;27.160741079830117;35.704076702016735
jardin de poche;2025-07-11 16:00:00;27.46649373108517;34.9998728414842
jardin de poche;2025-07-11 17:00:00;27.224383916990917;36.451768774954864
jardin de poche;2025-07-11 18:00:00;26.427290760662242;38.784110271864904
jardin de poche;2025-07-11 19:00:00;25.483774573383176;40.847892983393095
jardin de poche;2025-07-11 20:00:00;24.19311563795428;51.466900638335744
jardin de poche;2025-07-11 21:00:00;22.805879809770857;55.94618651611098
jardin de poche;2025-07-11 22:00:00;21.696358180107325;60.284072124310164
jardin de poche;2025-07-11 23:00:00;20.95178149080644;58.07914346023753
jardin de poche;2025-07-12 00:00:00;20.40258386104118;61.90585183489738
jardin de poche;2025-07-12 01:00:00;19.378957808804454;67.01152056153201
jardin de poche;2025-07-12 02:00:00;16.604486152437627;76.33961496401413
jardin de poche;2025-07-12 03:00:00;15.408623890541952;80.46361994862797
jardin de poche;2025-07-12 04:00:00;14.420157167925536;83.71913227028814
jardin de poche;2025-07-12 05:00:00;14.059217720810764;86.17761501487756
jardin de poche;2025-07-12 06:00:00;14.388113221942476;85.13694972152285
jardin de poche;2025-07-12 07:00:00;16.317425803006028;79.8708069479413
jardin de poche;2025-07-12 08:00:00;19.651331349660484;62.29928028280054
jardin de poche;2025-07-12 09:00:00;20.804023295440096;56.44108745962717
jardin de poche;2025-07-12 10:00:00;22.071984435797663;51.72121766994736
jardin de poche;2025-07-12 11:00:00;23.369764248111697;49.3492027161059
jardin de poche;2025-07-12 12:00:00;24.712049540957754;47.65875740698355
jardin de poche;2025-07-12 13:00:00;25.970219475598284;45.84903741003535
jardin de poche;2025-07-12 14:00:00;27.111339996439565;43.73464560921645
jardin de poche;2025-07-12 15:00:00;28.578774700541693;39.679560540169376
jardin de poche;2025-07-12 16:00:00;28.578240634775312;38.90262200859592
jardin de poche;2025-07-12 17:00:00;28.73178454261082;38.5473411154345
jardin de poche;2025-07-12 18:00:00;28.067762773072914;39.2067851784034
jardin de poche;2025-07-12 19:00:00;26.779329111670606;41.22072175173572
jardin de poche;2025-07-12 20:00:00;26.002708476386662;43.150988021667814
jardin de poche;2025-07-12 21:00:00;24.882060476590123;48.08779023931232
jardin de poche;2025-07-12 22:00:00;23.105134660868238;53.50057221332113
jardin de poche;2025-07-12 23:00:00;21.079512219933367;61.78708578113477
jardin de poche;2025-07-13 00:00:00;19.48897535667964;67.3459983215076
jardin de poche;2025-07-13 01:00:00;18.23338673990997;70.76333257038223
jardin de poche;2025-07-13 02:00:00;17.551562778159255;73.19142442969405
jardin de poche;2025-07-13 03:00:00;16.75179929299865;73.60062053355713
jardin de poche;2025-07-13 04:00:00;16.028585234353145;75.92965590905622
jardin de poche;2025-07-13 05:00:00;15.598217237608402;78.47587802955164
jardin de poche;2025-07-13 06:00:00;15.711706212965082;85.9395742732891
jardin de poche;2025-07-13 07:00:00;15.58397548383815;90.4183515170011
jardin de poche;2025-07-13 08:00:00;17.22355738663818;86.43752702118461
jardin de poche;2025-07-13 09:00:00;18.17196917677577;85.836830192518
jardin de poche;2025-07-13 10:00:00;20.58105083797462;77.88001322448564
jardin de poche;2025-07-13 11:00:00;23.012830294244807;68.67500826530353
jardin de poche;2025-07-13 12:00:00;24.900752778413572;60.742097098242674
jardin de poche;2025-07-13 13:00:00;24.027110195569794;64.70359349965668
jardin de poche;2025-07-13 14:00:00;25.587027288217495;60.21082881920602
jardin de poche;2025-07-13 15:00:00;26.32715342946517;55.3681239032578
jardin de poche;2025-07-13 16:00:00;27.102438900333155;49.77086035451794
jardin de poche;2025-07-13 17:00:00;27.221713588159;51.08084738434933
jardin de poche;2025-07-13 18:00:00;25.76326899112433;55.88387884336614
jardin de poche;2025-07-13 19:00:00;23.644808117799652;58.80267541517256
jardin de poche;2025-07-13 20:00:00;21.074171562269523;74.56727957071286
jardin de poche;2025-07-13 21:00:00;20.001144426642252;78.54098318964421
jardin de poche;2025-07-13 22:00:00;19.779952188398056;78.83522799521884
jardin de poche;2025-07-13 23:00:00;19.67002365148394;80.91045497316955
jardin de poche;2025-07-14 00:00:00;19.34112815035223;83.02993311462069
jardin de poche;2025-07-14 01:00:00;19.269919381500976;84.60390122326493
jardin de poche;2025-07-14 02:00:00;18.75677119096666;88.88481981638311
jardin de poche;2025-07-14 03:00:00;18.469710841535058;91.2993057145037
jardin de poche;2025-07-14 04:00:00;17.962793418275222;93.58841331603976
jardin de poche;2025-07-14 05:00:00;17.90404618397294;95.28394496579436
jardin de poche;2025-07-14 06:00:00;17.808359400829072;93.13623763383434
jardin de poche;2025-07-14 07:00:00;17.568474860761423;91.51750972762646
jardin de poche;2025-07-14 08:00:00;17.84752422369726;91.90305434754966
jardin de poche;2025-07-14 09:00:00;18.555161364156557;91.93560692759594
jardin de poche;2025-07-14 10:00:00;20.999847409781037;82.68533353678696
jardin de poche;2025-07-14 11:00:00;23.000813814501157;71.98596169985504
jardin de poche;2025-07-14 12:00:00;23.655934487932658;63.608250044505475
jardin de poche;2025-07-14 13:00:00;25.976895297678084;55.388977899849955
jardin de poche;2025-07-14 14:00:00;26.74906538490883;50.5995269703212
jardin de poche;2025-07-14 15:00:00;27.832328781058468;48.59184659596653
jardin de poche;2025-07-14 16:00:00;27.98943312733654;47.19742631164009
jardin de poche;2025-07-14 17:00:00;27.35300475572849;48.092876579944566
jardin de poche;2025-07-14 18:00:00;27.9030924951044;41.87024745047176
jardin de poche;2025-07-14 19:00:00;26.711680781261922;42.03428193586125
jardin de poche;2025-07-14 20:00:00;25.467307545586326;46.73151750972763
jardin de poche;2025-07-14 21:00:00;24.039126675313444;51.864906792807915
jardin de poche;2025-07-14 22:00:00;22.65812161440452;58.28768342615905
jardin de poche;2025-07-14 23:00:00;21.79338012766715;62.789094885684484
jardin de poche;2025-07-15 00:00:00;21.077286945906767;66.4746573077999
jardin de poche;2025-07-15 01:00:00;20.114633401998933;72.37532107525242
jardin de poche;2025-07-15 02:00:00;19.808880750743878;72.63065537499047
jardin de poche;2025-07-15 03:00:00;19.251672134482845;75.55962462806134
jardin de poche;2025-07-15 04:00:00;18.758551410187938;79.51832354212762
jardin de poche;2025-07-15 05:00:00;18.79148546578164;80.77261514203606
jardin de poche;2025-07-15 06:00:00;18.60411739274179;84.79107855853107
jardin de poche;2025-07-15 07:00:00;18.50398006154472;90.59688207319243
jardin de poche;2025-07-15 08:00:00;19.606825869128453;87.81439943032984
jardin de poche;2025-07-15 09:00:00;21.01097377991404;75.63210498207064
jardin de poche;2025-07-15 10:00:00;23.07335774776837;63.33536786958623
jardin de poche;2025-07-15 11:00:00;23.41809719996948;59.15068284122988
jardin de poche;2025-07-15 12:00:00;24.9715164924595;54.66926070038911
jardin de poche;2025-07-15 13:00:00;25.819345896594697;50.757864754202586
jardin de poche;2025-07-15 14:00:00;26.106851300831615;47.43572137026017
jardin de poche;2025-07-17 16:00:00;26.68230716411078;43.523308155947205
jardin de poche;2025-07-17 17:00:00;26.25683477022456;44.80659189745938
jardin de poche;2025-07-17 18:00:00;25.663576714732585;45.22596068258691
jardin de poche;2025-07-17 19:00:00;24.69024185549706;46.20101218178581
